"Item ID","Item Name","Question ID","Associated Question ID","Total Points","Question Type",Question,"Position Number",Sub-Question,"Answer Option","Answer Breakdown","Answer Breakdown","Correct Answer","Correctly Answered","Most Points Earned","Least Points Earned","Average Points Earned"
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,384,8,0.42,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,n/a,1,0.05,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,600,1,0.05,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,"384   ",1,0.05,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,216,2,0.11,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,432,1,0.05,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,360,3,0.16,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,480,1,0.05,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656047,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.19.57_PM_69e661b476e22.png> Volume: _ cu cm",1,n/a,238,1,0.05,384,0.42,1,0,0.47
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,554,1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,n/a,2,0.11,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,1944,2,0.11,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,541,1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,972,1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,"2,682",1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,2492,1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,2430,2,0.11,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,441,2,0.11,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,2592,2,0.11,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,209,1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,2584,1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,"1,152",1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656048,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,2240,1,0.05,"2,592,2592",0.11,1,0,0.11
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656049,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,64,1,0.05,256,0.74,1,0,0.74
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656049,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,256,14,0.74,256,0.74,1,0,0.74
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656049,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,176,1,0.05,256,0.74,1,0,0.74
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656049,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,76,1,0.05,256,0.74,1,0,0.74
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656049,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,32,1,0.05,256,0.74,1,0,0.74
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656049,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,266,1,0.05,256,0.74,1,0,0.74
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656050,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.37.05_PM_69e6645b19b10.png> Solve. Answer: _",1,n/a,32,18,0.95,32,0.95,1,0,0.95
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656050,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.37.05_PM_69e6645b19b10.png> Solve. Answer: _",1,n/a,64,1,0.05,32,0.95,1,0,0.95
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656051,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.48.55_PM_69e6674d0e7e3.png> Answer: _ students",1,n/a,3,16,0.84,3,0.84,1,0,0.84
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656051,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.48.55_PM_69e6674d0e7e3.png> Answer: _ students",1,n/a,26,1,0.05,3,0.84,1,0,0.84
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656051,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.48.55_PM_69e6674d0e7e3.png> Answer: _ students",1,n/a,25.75,1,0.05,3,0.84,1,0,0.84
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656051,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.48.55_PM_69e6674d0e7e3.png> Answer: _ students",1,n/a,25,1,0.05,3,0.84,1,0,0.84
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656052,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,1503,11,0.58,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656052,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,150.30,1,0.05,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
8356534058,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2268656052,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,150.3,1,0.05,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
