"Item ID","Item Name","Question ID","Associated Question ID","Total Points","Question Type",Question,"Position Number",Sub-Question,"Answer Option","Answer Breakdown","Answer Breakdown","Correct Answer","Correctly Answered","Most Points Earned","Least Points Earned","Average Points Earned"
8356546341,"Science Quiz Week 3 FSSA Review",2268667532,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.43.24_PM_69e6ba581a000.png> <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.43.31_PM_69e6ba66cf841.png>   Write the letter only. _ ",1,n/a,b,18,0.95,b,0.95,1,1,1
8356546341,"Science Quiz Week 3 FSSA Review",2268667532,,1,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.43.24_PM_69e6ba581a000.png> <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.43.31_PM_69e6ba66cf841.png>   Write the letter only. _ ",1,n/a,B,1,0.05,b,0.95,1,1,1
8356546341,"Science Quiz Week 3 FSSA Review",2268667533,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.45.29_PM_69e6babf433b0.png>   <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.45.34_PM_69e6bac9363f5.png> Write the letter only. _",1,n/a,c,17,0.89,c,0.89,1,0,0.95
8356546341,"Science Quiz Week 3 FSSA Review",2268667533,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.45.29_PM_69e6babf433b0.png>   <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.45.34_PM_69e6bac9363f5.png> Write the letter only. _",1,n/a,b,1,0.05,c,0.89,1,0,0.95
8356546341,"Science Quiz Week 3 FSSA Review",2268667533,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.45.29_PM_69e6babf433b0.png>   <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.45.34_PM_69e6bac9363f5.png> Write the letter only. _",1,n/a,C,1,0.05,c,0.89,1,0,0.95
8356546341,"Science Quiz Week 3 FSSA Review",2268667534,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.46.58_PM_69e6bb0664a1a.png>   <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.47.03_PM_69e6bb12c1281.png> Write the letter only. _ ",1,n/a,c,18,0.95,c,0.95,1,1,1
8356546341,"Science Quiz Week 3 FSSA Review",2268667534,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.46.58_PM_69e6bb0664a1a.png>   <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.47.03_PM_69e6bb12c1281.png> Write the letter only. _ ",1,n/a,C,1,0.05,c,0.95,1,1,1
8356546341,"Science Quiz Week 3 FSSA Review",2268667535,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.48.34_PM_69e6bb65768e8.png>   <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.48.39_PM_69e6bb6f3cd4f.png> Write the letter only. _ ",1,n/a,b,13,0.68,b,0.68,1,0,0.74
8356546341,"Science Quiz Week 3 FSSA Review",2268667535,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.48.34_PM_69e6bb65768e8.png>   <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.48.39_PM_69e6bb6f3cd4f.png> Write the letter only. _ ",1,n/a,a,3,0.16,b,0.68,1,0,0.74
8356546341,"Science Quiz Week 3 FSSA Review",2268667535,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.48.34_PM_69e6bb65768e8.png>   <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.48.39_PM_69e6bb6f3cd4f.png> Write the letter only. _ ",1,n/a,d,2,0.11,b,0.68,1,0,0.74
